#tid	superkingdom	kingdom	phylum	class	order	family	genus	OULU-49	OULU-296	OULU-341	OULU-372	OULU-479	OULU-560	OULU-638	OULU-644	OULU-685	OULU-785	OULU-13	OULU-74	OULU-169	OULU-301	OULU-331	OULU-360	OULU-393	OULU-402	OULU-444	OULU-461	OULU-488	OULU-494	OULU-545	OULU-794	OULU-29	OULU-102	OULU-228	OULU-232	OULU-255	OULU-314	OULU-335	OULU-386	OULU-390	OULU-481	OULU-486	OULU-500	OULU-516	OULU-648	OULU-701	OULU-68	OULU-226	OULU-277	OULU-308	OULU-342	OULU-408	OULU-497	OULU-574	OULU-583	OULU-647	OULU-115	OULU-139	OULU-152	OULU-171	OULU-183	OULU-661	OULU-703	OULU-709	OULU-722	OULU-833	OULU-835	OULU-847	OULU-848	OULU-869	OULU-870	OULU-878	OULU-884	OULU-888	OULU-895
590	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	0.00706336695208069	0.0005119411313899	0	0	0	0.00073900195096515	0	0.00112097461841543	0	0.00754153318274601	0	0	0	0	0.00470167103102881	0	0	0	0	0	0	0.000168241179370667	0	0	0.00882238364398816	0.000134660535948933	0.000101360289890429	0.000774812378674002	0	0	0	0.00135159435213381	0	0	0	0	0.00250284446644101	0.0020166182681349	0.000129780511335215	0.000492384047396869	0	0	0	0	0	0.000934006482004985	0	0.0003970426284222	0	0.000166901111561403	0	0	0	0	0	0	0	0	0.000116722272582648	0	0	0	0.000451672506782413	0	0	0.00187235407847345	0	0
59753	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Alcanivorax	0	0	0	0	0.000381671110662932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61170	Bacteria	NA	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemania	0	0	0	0	0	0	0	0	0	0	0.000337441609596478	0.000258411710685525	0.000828743977971095	0.000310891510932743	0.000127030838403533	0	0.000169920686479573	0	0.000749394241571408	0	0.000367071765615192	0.000116480816530524	0.000509663170104919	0.000202881667687308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000277962284849981	0	0.000127170701982275	0.000261151360598589	0.000262861385279501	0.000187030908970218	0.000147101020881085	0.00133112752087049	0.000228751514335025	0.000181641077131587	0.000112540749521392	0.000311232312456082	0	0	0	0	0.000103421968120053	0	0.000135271002358127	0.0012052734666744	0.000122782352509874	0	0	0	0.000308941767146908	0.000113340771850656	0.000469816041834298	0.000336633194649017	0
613	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	0.00190535457285098	0.000389690861216803	0	0	0	0	0	0	0	0.000399931759699743	0	0	0	0	0.000166471098709251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000174800716682939	0	0	0	0	0	0	0	0	0	0	0	0.000420592801148055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
620	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	0.000707551698124076	0.000571961264034393	0	0	0	0.0181321278688176	0	0.0127716826193324	0	0.000354101558046856	0.000182950872675663	0	0	0	0.00186729232412934	0.000164940623475557	0	0.000143080867070055	0.000561273176806181	0	0	0.00250420755449496	0	0.00104294857303727	0.0198327531517784	0.00201821803250777	0.00168005480495674	0.0105061122537646	0	0	0	0.00686370210112076	0	0	0	0	0.0424116751394823	0.00746903062302556	0.0110175534091604	0.0113428432381714	0.000376212520623888	0.000151420835843014	0	0	0	0.0178825941052031	0	0.000901605968631513	0	0.00189794264029798	0	0.00139937238995824	0	0.000155210811752546	0	0.00195608722433988	0	0	0.000193073759146091	0.000122612349252612	0.000252481075569382	0	0.00804357464183927	0	0.00113984776236326	0.0960575152996468	0.00195031850852265	0
629	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	0.000913362192069261	0	0	0	0	0.00108310285939155	0	0.00125283516168087	0	0.000715403147773851	0	0	0	0	0.000752894969106796	0	0	0	0	0	0	0	0	0	0.00116854313169559	0.000255941018645254	0.000185980531904321	0.000876662691354462	0	0	0	0.000799452574237289	0	0	0	0	0	0.000706552896866878	0.000168610664326017	0.000132401088336946	0	0	0	0	0	0	0	0	0	0.000227641516092497	0	0	0	0	0	0	0	0	0	0	0	0	0.000278191543963069	0	0.000176981205242008	0	0	0
635	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Edwardsiella	0.000491191178858829	0	0	0	0	0	0	0	0	0.00385110694487056	0	0	0	0	0.000487043214485216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
644652	Bacteria	NA	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Gordonibacter	0	0	0	0	0	0	0	0	0	0	0.000842714019745875	0	0.000268971291062197	0.00081160394439517	0.000164061082803146	0	0.000759673069079199	0.00234956423835929	0.000224291269488585	0.000903354832948356	0.000767823693231964	0.000467303275795963	0.00103058641024747	0.00108885895042057	0	0	0	0	0	0	0	0	0	0	0	0	0.000335231937640599	0	0	0.000474923903874489	0.00109862736080332	0.0005414729889309	0.00102639534751976	0.000376721985324863	0.000524612549616991	0	0.00124913705762438	0.00025533169029579	0.00019394115007102	0.000596193970651844	0	0	0	0.00204674070445389	0	0.000424118070966891	0	0	0.000218004244542642	0	0.000361251538931556	0	0	0	0	0	0.000225812142957237	0.000118840635797402
651660	Bacteria	NA	Firmicutes	Bacilli	Bacillales	Planococcaceae	Paenisporosarcina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129370897834031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
653683	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerosporobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285191525774663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000137570921725176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
662	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000572473778326937	0	0	0	0	0	0	0	0	0	0.000113520304234415	0	0	0	0	0	0	0	0	0	0	0	0.00052923305896708	0.000101060414347699	0	0	0	0	0	0	0	0.000197331369479704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66284	Viruses	NA	dsDNA viruses, no RNA stage	NA	Caudovirales	Myoviridae	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000204970629259832	0	0	0	0	0	0	0	0	0	0	0.000111670439981534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66831	Bacteria	NA	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Facklamia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000320840901562933	0	0	0	0	0	0	0	0	0	0	0	0.000178910932125956	0	0.000173270842096293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
680116	Viruses	NA	dsDNA viruses, no RNA stage	NA	Caudovirales	Siphoviridae	Spbetavirus	0	0	0	0	0.000139070404694878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697279	Bacteria	NA	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Bavariicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000104180292746623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69965	Bacteria	NA	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Macrococcus	0	0	0	0	0.000136050395906652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000156920440946439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
713	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000164100797529876	0	0	0	0	0.000148510608893497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71655	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Brenneria	0.000500311200746882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
724	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	0	0.000154900342329756	0	0	0	0	0.10552485258	0	0	0	0	0.000896255933214279	0	0	0	0.000712802694394185	0.000296591198228441	0	0.00692510919611805	0	0.00054679263007255	0.000125940882845589	0	0	0.00276905742107389	0	0	0	0	0	0	0	0.508068319212032	0	0	0	0	0.000182570748540069	0	0.000295592429769772	0.00187663257343824	0	0	0.0209163002289022	0	0.000133200924414415	0	0.000195231292431156	0.000632263749324033	0	0	0.00368369893918303	0	0.000484902536040264	0.00011536041183667	0.000489929323355024	0.000344631585305293	0.00384297847647051	0.114496869254045	0.000752844424499174	0.00363554548742378	0.000130592190031027	0.000273971520541939	0.000191141093327054	0	0.00955821291861813	0.000293812788283361	0
745	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Pasteurella	0	0	0	0	0	0	0.000319143788236767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000961554673155713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000458378924637664	0	0	0	0	0	0	0	0	0
75309	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	0	0	0	0	0.000561771634755457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000175810712033384	0	0	0	0	0	0.000142320583514392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75984	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Mannheimia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000131640639773509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76831	Bacteria	NA	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Myroides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000103850504713453	0	0	0	0	0	0	0	0.000200860907891304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
816	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	0	0	0	0	0.000583021696593137	0.00329362869517975	0	0	0.0489810999644169	0	0.245954053200834	0.0434011673157277	0.0497750889204269	0.141819669243593	0.000223281473657726	0.667514493204784	0.304958702033156	0.0162036781942899	0.162913202088724	0.0160107456574893	0.319937808900861	0.0358758314895787	0.0609685492243763	0.0950388712195214	0.0883403567521561	0.00598003380053453	0.744386048944098	0.000842722587158342	0.512467405492992	0.518846907959812	0.000376911059120076	0.188084355631625	0.00026377128192843	0.0394256740837795	0.00206853848100777	0.898579036467127	0.196485115683969	0.480195968803473	0.000298661176725036	0.256512398531916	0.0805111394246341	0.0070524689296285	0.0747756695812386	0.434203658253279	0.258474276184982	0.20986909649153	0.154405492391032	0.0829134188868331	0.0144340155937125	0.345320109831931	0.821478953588627	0.0123898682378918	0.873813399636567	0.310977846414137	0.94882353730003	0.00762072502239718	0.92407481074413	0.749521833956789	0.207382277732948	0.000443478497048004	0.752842447108825	0.674059713981404	0.711275557579345	0.806026150469581	0.680385293423847	0.000344744433413414	0.227912042885287	0.505929876724841
82976	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Buttiauxella	0.000513981233554961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82982	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Obesumbacterium	0.000547691314459155	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000468483091988407	0	0	0	0.00106168600914281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82986	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Tatumella	0.00011632027916867	0.000158440350153174	0	0	0	0	0	0	0	0.000106760469746067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
830	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio	0	0	0	0	0	0	0	0	0	0	0.00108435517237417	0.00216024430081727	0.000754333620801381	0.000672983270698696	0.000111160733660842	0.000410201550561861	0.000811553278675246	0.0015030291083564	0.00104935593935462	0.000196541051494625	0.000983654731379258	0.00112348787565001	0.0010339364310846	0.000555534566494137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000478013929274498	0.000490953289387039	0.000889964912606319	0.00217055130857232	0.00231353219231466	0.00127181618102664	0.00123058854028447	0.000284921609807096	0.00125411830226316	0.00319943897267311	0.000208671389751455	0.000913416786686727	0.000259544152706444	0.00100672455039497	0.00424885222149712	0.000298641066148607	0.000147032798034147	0	0.000459803407143247	0.000661612881602807	0.00255548896316853	0.000821513499647509	0.00389415530498447	0.000687883817755189	0.00523901996719421	0	0.000878331295340458	0.000602585718538469	0.000186650998582843
836	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	0	0	0	0	0	0	0	0	0.00279012968174999	0	0.000388271852056735	0	0	0.000278651354245582	0	0.000544982060032187	0.000296221196733635	0	0.000216241223925328	0	0.000180110866333267	0.0001017507132725	0.000159300990852163	0.000184471516355864	0	0	0.000234630671043719	0	0.000398891615511043	0.000484801362291828	0	0.000357331150606305	0	0	0	0.00102095325684089	0.000214191238025356	0.000446241829591502	0	0.000282932325703717	0.000145430974387528	0	0	0.000663993499245742	0.000704143422137031	0.000614044261467174	0.000174700987060577	0	0	0	0.00070190521515575	0.00295131722107554	0.00359780626208431	0.000651153405532311	0.000144500515866842	0	0.00205877947038557	0.000375092779437496	0.000706533756212236	0	0.000866643691902128	0.000704941821874354	0.000513092847665305	0	0.00109582746258502	0	0	0.000130610698767238
838	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	0	0	0	0	0	0	0	0	0.00968318360064709	0	0.00166331793402655	0.00169520122223209	0.000356381710632211	0.084541130869896	0	0.00949811590287811	0.00142605576126528	0.000239951454105812	0.0010831861308335	0	0.0022348307495359	0.00331441323403677	0.00360857244532062	0.00166399367802803	0	0	0.0119645742186822	0	0.00686597780721012	0.00466910312017977	0	0.00180061579798287	0	0	0	0.00507192617944451	0.00218604263532643	0.0094403387053887	0	0.0136089618656665	0.00154322033957627	0.000144610798251607	0.000408212126785181	0.00592210120947338	0.00420870045428421	0.00147589024267828	0.00226986282472496	0.209465786663508	0.000189811125579975	0.000978146514455785	0.0147747497763909	0.587333747339958	0.0505849986441939	0.00228720196206626	0.00112038399977088	0.00821734637610154	0.00864098974855285	0.00325201409742446	0.00398515759101831	0	0.00267679140313138	0.00466634825466024	0.002743205224789	0.00155388888824444	0.0223299420669055	0	0.00288980742427246	0.00104523559201042
841	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	0	0	0	0	0	0	0	0	0	0	0.019161491400314	0.0318280607017619	0.0137968362248139	0.00922722484431275	0.00801357288958107	0.0165179424378224	0.0115648667220616	0.0106402244797604	0.0609593650300061	0.00596716192431629	0.0549216641732047	0.0233754338617914	0.0313556250319878	0.0102846145395315	0	0	0	0	0	0	0	0	0	0	0	0	0.000250181446048758	0	0	0.0134526405807056	0.0254466004922233	0.0188011237822033	0.0584908947375616	0.0484840555109726	0.0211039525652095	0.0108340151880654	0.00643956638355007	0.0334985017600817	0.0652033166556677	0.00247167646136523	0.0211347470311705	0.0701845229523673	0.00421650905862095	0.262956185260849	0.00471130681936535	0.00631366014895263	0.00139915643611961	0.0772903927218101	0.00785131286506151	0.0380744095056861	0.0491568494081785	0.162194550002604	0.0678959468225049	0.0224478984019789	0.00138960946324044	0.0343929022927235	0.00864849207418979	0.0134113617507854
84108	Bacteria	NA	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	0	0	0	0	0	0	0	0	0	0	0	0	0.00178618857370516	0.00145851708839305	0	0	0.000187990759482668	0	0.000234561327617114	0	0	0.000181471272113617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00050719416913607	0	0.000491372712377373	0	0	0	0	0	0.000148500983076508	0	0.000443352952730664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000293301569163395
84111	Bacteria	NA	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	0	0	0	0	0	0	0	0	0	0	0.00112320535768956	0.00050061331406014	0.000341731640311874	0.000470632287272916	0.00036799242875003	0.000154610584428009	0.00225182909738955	0.0241465063278284	0.00136216770986924	0.00455391436344184	0.00166813802374389	0.000239011675471845	0.00352876194889933	0.000487974011146372	0	0	0.000132440378779483	0	0	0	0	0	0	0	0	0	0	0	0	0.000446013666232336	0.0134814803259182	0.000765064223154513	0.0072020375226155	0.00122337644719388	0.000449582184969419	0	0.00782462420912679	0.000261851733458476	0.0162595564191696	0.00107503715974748	0.000121570903271811	0.00234766756268101	0	0.00193901014102304	0.000149950535323411	0.00360808866192724	0	0.000312932318828482	0.00883059193162494	0.00581910149398463	0.00340430450233718	0	0.000116500646578589	0.00103057589489412	0	0.00203523617313719	0.00247335347212445	0.000151810812187845
84565	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Sodalis	0.000234720563329352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872	Bacteria	NA	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	0	0	0	0	0	0	0	0	0	0	0.0027074129143596	0	0	0.00449121182728948	0	0	0	0	0	0	0	0	0.00160972001245848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000920896170004339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89152	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163120921633207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
891974	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	NA	0.000105330252792607	0.001085172398231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000228841322702845	0	0	0	0	0	0	0	0	0.000381422647073171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
904	Bacteria	NA	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	0	0	0	0	0	0	0	0	0	0	0.000130320621629365	0.000100720666770814	0	0	0	0	0	0	0.000162340918849601	0.000409102188696709	0	0.000220031542421112	0	0.000127111044852789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000188711264365471	0.000398362198959339	0.000198021031689575	0	0.000110560537324211	0.000137050951133601	0.000216801224926921	0.000241141596357368	0.000161590958234382	0	0	0.000121311940991056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
906	Bacteria	NA	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	0	0	0	0.000262370755627776	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000546803313628081	0	0	0	0.000147491033912148	0	0.000135921117271584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112840756033065	0	0	0	0.000110330536206406	0	0	0.000228141510296798	0	0	0	0.00123575977215636	0	0	0	0.00235244476702392	0	0	0	0	0.000110630471285808	0.00175519943469452	0.000401142226339356	0	0	0	0.00605859749609024	0.00148024791932637
908284	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Necropsobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000123560397864481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
914	Bacteria	NA	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00126949340224232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
946234	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	NA	Flavonifractor	0	0	0	0	0	0	0	0	0	0	0.00132903633950334	0.000230561526317304	0.000155400745923581	0.00462095245782895	0.011685377123489	0.000845083194414475	0.000887113583938879	0.000643093897149017	0.0115810955490008	0.00054784293095968	0.000630583033104389	0.000517143625176812	0.00297392849783526	0.00182713501904986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000781316422420991	0.000932476247590859	0.000149520825354956	0.00101483528729185	0.000186570983229082	0.000745183621592401	0.000113870790263284	0.00353094994986722	0.00108120715759138	0.0025310650092155	0.00114703763927068	0.00653230853505242	0.046558414934639	0.00249005125503168	0.00196895029761006	0.000318891138441365	0.0027660526379817	0.000486362237266292	0.00369117735162418	0.00525837238051027	0.0226473439231096	0.00335950431148837	0.0085274130047161	0.00480249665385643	0.034297936184195	0.00516745519036984	0.00538461924620351	0.0041327792200748	0.00452962423348965
977801	Viruses	NA	unclassified bacterial viruses	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00212534597222218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
984175	Viruses	NA	dsDNA viruses, no RNA stage	NA	Caudovirales	Siphoviridae	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000388522564248924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
990721	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenella	0	0	0	0	0	0	0	0	0	0	0.00292626395827908	0.00704639664714581	0.00122541588199623	0.000700763405710152	0.00127982844686775	0.000404411528675578	0.00112062452732309	0.000515423123464129	0.0022444127033759	0.001083085794509	0.00114003548357068	0.00458097211261451	0.00432477690011233	0.00162317334248487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00133730099261416	0.00206575384055073	0.00310941716398275	0.00194009010786946	0.00190301002886285	0.00225325095079962	0.00326344264829198	0.00153238865799592	0.00150102993681818	0.00238228412694487	0.0022094747151016	0.000500463718445429	0	0	0.000547012860877263	0	0	0	0.000184391366340025	0.000257905021410768	0.00590378311648451	0	0.00011037185093594	0.00026069144683753	0	0.000257181751407727	0	0.000694656592291061	0.000293501570233401
